filename;number;isCarved;carvedRatio;carvedDirection
SCBild3119.jpg;3119;1;0.668896;v
SCBild3120.jpg;3120;0;1;v
SCBild3121.jpg;3121;0;1;v
SCBild3122.jpg;3122;0;1;v
SCBild3123.jpg;3123;1;0.75188;v
SCBild3124.jpg;3124;1;0.671141;v
SCBild3125.jpg;3125;1;0.995025;h
SCBild3126.jpg;3126;1;0.668896;v
SCBild3127.jpg;3127;1;0.664452;v
SCBild3128.jpg;3128;1;0.668896;v
SCBild3129.jpg;3129;1;0.668896;v
SCBild3130.jpg;3130;1;0.75188;v
SCBild3131.jpg;3131;1;0.75188;v
SCBild3132.jpg;3132;1;1;h
SCBild3133.jpg;3133;1;0.406504;v
SCBild3134.jpg;3134;1;0.671141;v
SCBild3135.jpg;3135;1;0.668896;v
SCBild3136.jpg;3136;1;0.75188;v
SCBild3137.jpg;3137;1;0.701754;v
SCBild3138.jpg;3138;1;0.664452;v
SCBild3139.jpg;3139;0;1;v
SCBild3140.jpg;3140;1;0.600601;v
SCBild3141.jpg;3141;0;1;v
SCBild3142.jpg;3142;1;0.668896;v
SCBild3143.jpg;3143;0;1;v
SCBild3144.jpg;3144;1;0.873362;v
SCBild3145.jpg;3145;1;0.666667;v
SCBild3146.jpg;3146;1;0.673401;h
SCBild3147.jpg;3147;1;0.641026;v
SCBild3148.jpg;3148;1;0.732601;h
SCBild3149.jpg;3149;0;1;v
SCBild3150.jpg;3150;0;1;v
SCBild3151.jpg;3151;0;1;v
SCBild3152.jpg;3152;0;1;h
SCBild3153.jpg;3153;1;0.784314;h
SCBild3154.jpg;3154;1;0.668896;v
SCBild3155.jpg;3155;1;0.56338;v
SCBild3156.jpg;3156;1;0.666667;v
SCBild3157.jpg;3157;1;0.31348;v
SCBild3158.jpg;3158;1;0.75188;v
SCBild3159.jpg;3159;1;0.453515;v
SCBild3160.jpg;3160;1;0.904977;v
SCBild3161.jpg;3161;1;0.666667;v
SCBild3162.jpg;3162;1;0.668896;v
SCBild3163.jpg;3163;1;0.668896;v
SCBild3164.jpg;3164;1;0.668896;v
SCBild3165.jpg;3165;1;0.664452;h
SCBild3166.jpg;3166;1;0.75188;v
SCBild3167.jpg;3167;1;0.5;v
SCBild3168.jpg;3168;1;0.512821;v
SCBild3169.jpg;3169;0;1;v
SCBild3170.jpg;3170;1;0.668896;v
SCBild3171.jpg;3171;0;1;v
SCBild3172.jpg;3172;1;0.666667;v
SCBild3173.jpg;3173;1;0.668896;h
SCBild3174.jpg;3174;1;0.75188;v
SCBild3175.jpg;3175;1;0.56338;v
SCBild3176.jpg;3176;1;0.666667;h
SCBild3177.jpg;3177;1;0.673401;v
SCBild3178.jpg;3178;1;0.75188;v
SCBild3179.jpg;3179;1;0.668896;v
SCBild3180.jpg;3180;1;0.666667;v
SCBild3181.jpg;3181;1;0.561798;v
SCBild3182.jpg;3182;0;1;h
SCBild3183.jpg;3183;1;0.749064;v
SCBild3184.jpg;3184;1;0.573066;v
SCBild3185.jpg;3185;1;0.75188;v
SCBild3186.jpg;3186;1;0.749064;v
SCBild3187.jpg;3187;1;0.75188;v
SCBild3188.jpg;3188;1;1;h
SCBild3189.jpg;3189;1;0.75188;h
SCBild3190.jpg;3190;1;0.70922;v
SCBild3191.jpg;3191;1;1;h
SCBild3192.jpg;3192;1;0.666667;v
SCBild3193.jpg;3193;1;0.671141;v
SCBild3194.jpg;3194;1;0.668896;v
SCBild3195.jpg;3195;0;1;h
SCBild3196.jpg;3196;0;1;v
SCBild3197.jpg;3197;1;0.668896;h
SCBild3198.jpg;3198;1;0.716846;v
SCBild3199.jpg;3199;1;0.664452;v
SCBild3200.jpg;3200;1;0.56338;v
SCBild3201.jpg;3201;0;1;v
SCBild3202.jpg;3202;1;0.597015;v
SCBild3203.jpg;3203;1;0.638978;v
SCBild3204.jpg;3204;0;1;v
SCBild3205.jpg;3205;1;0.75188;v
SCBild3206.jpg;3206;1;0.664452;v
SCBild3207.jpg;3207;1;0.668896;v
SCBild3208.jpg;3208;1;0.664452;v
SCBild3209.jpg;3209;0;1;v
SCBild3210.jpg;3210;1;0.589971;v
SCBild3211.jpg;3211;1;0.625;v
SCBild3212.jpg;3212;0;1;v
SCBild3213.jpg;3213;0;1;v
SCBild3214.jpg;3214;1;0.664452;v
SCBild3215.jpg;3215;1;0.668896;v
SCBild3216.jpg;3216;0;1;v
SCBild3217.jpg;3217;1;0.666667;v
SCBild3218.jpg;3218;1;0.668896;v
SCBild3219.jpg;3219;0;1;h
SCBild3220.jpg;3220;1;0.664452;v
SCBild3221.jpg;3221;1;0.668896;v
SCBild3222.jpg;3222;1;0.668896;h
SCBild3223.jpg;3223;1;0.666667;v
SCBild3224.jpg;3224;1;0.409836;v
SCBild3225.jpg;3225;1;0.75188;v
SCBild3226.jpg;3226;1;0.662252;v
SCBild3227.jpg;3227;1;0.591716;v
SCBild3228.jpg;3228;1;0.668896;v
SCBild3229.jpg;3229;0;1;v
SCBild3230.jpg;3230;1;0.666667;v
SCBild3231.jpg;3231;1;0.75188;v
SCBild3232.jpg;3232;1;0.668896;v
SCBild3233.jpg;3233;0;1;v
SCBild3234.jpg;3234;1;0.668896;v
SCBild3235.jpg;3235;1;0.220022;v
SCBild3236.jpg;3236;0;1;v
SCBild3237.jpg;3237;1;0.668896;h
SCBild3238.jpg;3238;1;0.549451;v
SCBild3239.jpg;3239;1;0.486618;v
SCBild3240.jpg;3240;0;1;v
SCBild3241.jpg;3241;1;0.668896;v
SCBild3242.jpg;3242;1;0.75188;v
SCBild3243.jpg;3243;0;1;v
SCBild3244.jpg;3244;1;0.662252;v
SCBild3245.jpg;3245;0;1;h
SCBild3246.jpg;3246;1;0.75188;h
SCBild3247.jpg;3247;1;0.56338;v
SCBild3248.jpg;3248;0;1;v
SCBild3249.jpg;3249;0;1;v
SCBild3250.jpg;3250;1;0.75188;v
SCBild3251.jpg;3251;1;0.668896;v
SCBild3252.jpg;3252;1;0.666667;v
SCBild3253.jpg;3253;1;0.56338;v
SCBild3254.jpg;3254;1;0.671141;v
SCBild3255.jpg;3255;1;0.775194;h
SCBild3256.jpg;3256;1;0.666667;v
SCBild3257.jpg;3257;0;1;v
SCBild3258.jpg;3258;1;0.668896;v
SCBild3259.jpg;3259;0;1;v
SCBild3260.jpg;3260;0;1;v
SCBild3261.jpg;3261;0;1;v
SCBild3262.jpg;3262;1;0.668896;h
SCBild3263.jpg;3263;0;1;v
SCBild3264.jpg;3264;1;0.668896;v
SCBild3265.jpg;3265;1;0.666667;v
SCBild3266.jpg;3266;0;1;h
SCBild3267.jpg;3267;1;0.666667;v
SCBild3268.jpg;3268;1;0.666667;v
SCBild3269.jpg;3269;1;0.75188;v
SCBild3270.jpg;3270;1;0.668896;v
SCBild3271.jpg;3271;1;0.522193;v
SCBild3272.jpg;3272;1;0.668896;h
SCBild3273.jpg;3273;1;0.638978;v
SCBild3274.jpg;3274;0;1;v
SCBild3275.jpg;3275;1;0.671141;v
SCBild3276.jpg;3276;1;0.666667;v
SCBild3277.jpg;3277;0;1;v
SCBild3278.jpg;3278;1;0.668896;v
SCBild3279.jpg;3279;0;1;v
SCBild3280.jpg;3280;1;0.668896;v
SCBild3281.jpg;3281;1;0.662252;v
SCBild3282.jpg;3282;0;1;h
SCBild3283.jpg;3283;1;0.666667;v
SCBild3284.jpg;3284;0;1;h
SCBild3285.jpg;3285;1;0.561798;v
SCBild3286.jpg;3286;1;0.668896;v
SCBild3287.jpg;3287;1;0.75188;v
SCBild3288.jpg;3288;1;0.666667;v
SCBild3289.jpg;3289;1;0.687285;v
SCBild3290.jpg;3290;1;0.75188;v
SCBild3291.jpg;3291;0;1;v
SCBild3292.jpg;3292;1;0.668896;v
SCBild3293.jpg;3293;0;1;v
SCBild3294.jpg;3294;1;0.75188;v
SCBild3295.jpg;3295;1;0.668896;v
SCBild3296.jpg;3296;0;1;v
SCBild3297.jpg;3297;1;0.664452;v
SCBild3298.jpg;3298;1;0.666667;v
SCBild3299.jpg;3299;1;0.760456;h
SCBild3300.jpg;3300;0;1;v
SCBild3301.jpg;3301;0;1;v
SCBild3302.jpg;3302;0;1;v
SCBild3303.jpg;3303;1;0.662252;v
SCBild3304.jpg;3304;1;0.666667;v
SCBild3305.jpg;3305;1;0.662252;v
SCBild3306.jpg;3306;0;1;v
SCBild3307.jpg;3307;0;1;v
SCBild3308.jpg;3308;0;1;v
SCBild3309.jpg;3309;1;0.655738;h
SCBild3310.jpg;3310;1;0.664452;v
SCBild3311.jpg;3311;1;0.595238;v
SCBild3312.jpg;3312;1;0.666667;v
SCBild3313.jpg;3313;0;1;v
SCBild3314.jpg;3314;1;0.75188;v
SCBild3315.jpg;3315;1;0.668896;v
SCBild3316.jpg;3316;0;1;v
SCBild3317.jpg;3317;0;1;v
SCBild3318.jpg;3318;1;0.626959;v
SCBild3319.jpg;3319;1;0.668896;v
SCBild3320.jpg;3320;1;0.75188;v
SCBild3321.jpg;3321;1;0.668896;v
SCBild3322.jpg;3322;0;1;v
SCBild3323.jpg;3323;1;0.904977;h
SCBild3324.jpg;3324;1;0.75188;v
SCBild3325.jpg;3325;1;0.56338;v
SCBild3326.jpg;3326;0;1;v
SCBild3327.jpg;3327;1;0.668896;v
SCBild3328.jpg;3328;0;1;v
SCBild3329.jpg;3329;1;0.468384;v
SCBild3330.jpg;3330;1;0.668896;v
SCBild3331.jpg;3331;1;0.666667;v
SCBild3332.jpg;3332;1;0.664452;h
SCBild3333.jpg;3333;1;0.668896;v
SCBild3334.jpg;3334;1;0.653595;v
SCBild3335.jpg;3335;1;0.636943;v
SCBild3336.jpg;3336;1;0.666667;h
SCBild3337.jpg;3337;1;0.609756;v
SCBild3338.jpg;3338;1;0.75188;h
SCBild3339.jpg;3339;1;0.611621;v
SCBild3340.jpg;3340;1;0.249688;v
SCBild3341.jpg;3341;1;0.666667;v
SCBild3342.jpg;3342;1;0.75188;v
SCBild3343.jpg;3343;1;0.621118;v
SCBild3344.jpg;3344;0;1;v
SCBild3345.jpg;3345;1;0.666667;v
SCBild3346.jpg;3346;1;0.668896;v
SCBild3347.jpg;3347;1;0.56338;v
SCBild3348.jpg;3348;0;1;v
SCBild3349.jpg;3349;1;0.75188;v
SCBild3350.jpg;3350;0;1;h
SCBild3351.jpg;3351;1;0.75188;v
SCBild3352.jpg;3352;1;0.56338;v
SCBild3353.jpg;3353;1;0.671141;h
SCBild3354.jpg;3354;1;0.664452;v
SCBild3355.jpg;3355;1;0.75188;v
SCBild3356.jpg;3356;1;0.677966;v
SCBild3357.jpg;3357;1;0.749064;v
SCBild3358.jpg;3358;1;0.666667;v
SCBild3359.jpg;3359;0;1;v
SCBild3360.jpg;3360;1;0.573066;h
SCBild3361.jpg;3361;1;0.520833;v
SCBild3362.jpg;3362;0;1;v
SCBild3363.jpg;3363;1;0.611621;v
SCBild3364.jpg;3364;1;0.56338;v
SCBild3365.jpg;3365;1;0.671141;v
SCBild3366.jpg;3366;1;0.4662;v
SCBild3367.jpg;3367;1;0.75188;v
SCBild3368.jpg;3368;0;1;v
SCBild3369.jpg;3369;1;0.75188;v
SCBild3370.jpg;3370;1;0.75188;v
SCBild3371.jpg;3371;1;0.668896;v
SCBild3372.jpg;3372;1;0.58651;v
SCBild3373.jpg;3373;0;1;h
SCBild3374.jpg;3374;1;0.666667;v
SCBild3375.jpg;3375;1;0.668896;v
SCBild3376.jpg;3376;0;1;v
SCBild3377.jpg;3377;1;0.666667;v
SCBild3378.jpg;3378;1;0.75188;v
SCBild3379.jpg;3379;1;0.417537;v
SCBild3380.jpg;3380;1;0.749064;v
SCBild3381.jpg;3381;1;0.664452;v
SCBild3382.jpg;3382;1;0.664452;v
SCBild3383.jpg;3383;1;0.666667;v
SCBild3384.jpg;3384;1;0.75188;v
SCBild3385.jpg;3385;1;0.56338;v
SCBild3386.jpg;3386;1;0.75188;v
SCBild3387.jpg;3387;1;0.666667;v
SCBild3388.jpg;3388;1;0.666667;v
SCBild3389.jpg;3389;1;0.5;v
SCBild3390.jpg;3390;1;0.516796;v
SCBild3391.jpg;3391;0;1;v
SCBild3392.jpg;3392;1;0.409836;v
SCBild3393.jpg;3393;1;0.668896;v
SCBild3394.jpg;3394;1;0.75188;v
SCBild3395.jpg;3395;0;1;v
SCBild3396.jpg;3396;1;0.666667;v
SCBild3397.jpg;3397;0;1;v
SCBild3398.jpg;3398;1;0.668896;h
SCBild3399.jpg;3399;0;1;v
SCBild3400.jpg;3400;1;1;h
SCBild3401.jpg;3401;0;1;v
SCBild3402.jpg;3402;1;0.75188;v
SCBild3403.jpg;3403;1;0.593472;v
SCBild3404.jpg;3404;1;0.668896;v
SCBild3405.jpg;3405;1;0.668896;v
SCBild3406.jpg;3406;1;0.641026;v
SCBild3407.jpg;3407;1;0.75188;v
SCBild3408.jpg;3408;1;0.671141;v
SCBild3409.jpg;3409;0;1;v
SCBild3410.jpg;3410;1;0.740741;h
SCBild3411.jpg;3411;1;0.668896;v
SCBild3412.jpg;3412;1;0.692042;h
SCBild3413.jpg;3413;1;0.668896;v
SCBild3414.jpg;3414;1;0.668896;v
SCBild3415.jpg;3415;1;0.668896;v
SCBild3416.jpg;3416;1;0.671141;v
SCBild3417.jpg;3417;1;0.664452;v
SCBild3418.jpg;3418;0;1;h
SCBild3419.jpg;3419;1;0.704225;h
SCBild3420.jpg;3420;1;0.664452;v
SCBild3421.jpg;3421;1;0.671141;v
SCBild3422.jpg;3422;1;0.714286;h
SCBild3423.jpg;3423;1;0.662252;h
SCBild3424.jpg;3424;0;1;v
SCBild3425.jpg;3425;1;0.75188;v
SCBild3426.jpg;3426;0;1;v
SCBild3427.jpg;3427;1;0.662252;v
SCBild3428.jpg;3428;1;0.75188;v
SCBild3429.jpg;3429;1;0.666667;v
SCBild3430.jpg;3430;1;0.75188;v
SCBild3431.jpg;3431;0;1;v
SCBild3432.jpg;3432;1;0.668896;v
SCBild3433.jpg;3433;1;0.75188;v
SCBild3434.jpg;3434;1;0.634921;v
SCBild3435.jpg;3435;1;1;h
SCBild3436.jpg;3436;0;1;v
SCBild3437.jpg;3437;1;0.595238;v
SCBild3438.jpg;3438;1;0.414079;v
SCBild3439.jpg;3439;1;0.75188;h
SCBild3440.jpg;3440;1;0.749064;v
SCBild3441.jpg;3441;1;0.664452;v
SCBild3442.jpg;3442;1;0.668896;v
SCBild3443.jpg;3443;1;0.687285;v
SCBild3444.jpg;3444;1;0.666667;v
SCBild3445.jpg;3445;1;0.668896;v
SCBild3446.jpg;3446;1;0.56338;v
SCBild3447.jpg;3447;0;1;v
SCBild3448.jpg;3448;1;0.668896;v
SCBild3449.jpg;3449;0;1;v
SCBild3450.jpg;3450;0;1;v
SCBild3451.jpg;3451;1;0.419287;v
SCBild3452.jpg;3452;0;1;h
SCBild3453.jpg;3453;1;0.75188;h
SCBild3454.jpg;3454;1;0.664452;v
SCBild3455.jpg;3455;0;1;v
SCBild3456.jpg;3456;1;0.75188;v
SCBild3457.jpg;3457;0;1;v
SCBild3458.jpg;3458;1;0.56338;v
SCBild3459.jpg;3459;1;0.75188;v
SCBild3460.jpg;3460;0;1;v
SCBild3461.jpg;3461;1;0.666667;v
SCBild3462.jpg;3462;0;1;v
SCBild3463.jpg;3463;0;1;v
SCBild3464.jpg;3464;0;1;h
SCBild3465.jpg;3465;1;0.666667;v
SCBild3466.jpg;3466;1;0.75188;h
SCBild3467.jpg;3467;1;0.668896;v
SCBild3468.jpg;3468;1;0.666667;v
SCBild3469.jpg;3469;1;0.668896;h
SCBild3470.jpg;3470;1;0.668896;h
SCBild3471.jpg;3471;0;1;v
SCBild3472.jpg;3472;0;1;v
SCBild3473.jpg;3473;1;0.664452;h
SCBild3474.jpg;3474;1;0.666667;v
SCBild3475.jpg;3475;1;0.609756;v
SCBild3476.jpg;3476;1;0.668896;v
SCBild3477.jpg;3477;0;1;v
SCBild3478.jpg;3478;1;0.666667;v
SCBild3479.jpg;3479;1;0.75188;h
SCBild3480.jpg;3480;0;1;v
SCBild3481.jpg;3481;0;1;v
SCBild3482.jpg;3482;1;0.668896;h
SCBild3483.jpg;3483;1;0.666667;v
SCBild3484.jpg;3484;0;1;v
SCBild3485.jpg;3485;0;1;v
SCBild3486.jpg;3486;0;1;v
SCBild3487.jpg;3487;1;0.75188;v
SCBild3488.jpg;3488;0;1;v
SCBild3489.jpg;3489;1;0.56338;v
SCBild3490.jpg;3490;1;0.664452;h
SCBild3491.jpg;3491;0;1;v
SCBild3492.jpg;3492;0;1;v
SCBild3493.jpg;3493;1;0.990099;h
SCBild3494.jpg;3494;1;0.75188;h
SCBild3495.jpg;3495;1;0.796813;v
SCBild3496.jpg;3496;1;0.56338;v
SCBild3497.jpg;3497;1;0.668896;v
SCBild3498.jpg;3498;1;0.666667;v
SCBild3499.jpg;3499;1;0.664452;v
SCBild3500.jpg;3500;0;1;v
SCBild3501.jpg;3501;1;0.649351;v
SCBild3502.jpg;3502;0;1;v
SCBild3503.jpg;3503;1;0.666667;v
SCBild3504.jpg;3504;0;1;v
SCBild3505.jpg;3505;1;0.666667;v
SCBild3506.jpg;3506;1;0.75188;v
SCBild3507.jpg;3507;1;0.668896;h
SCBild3508.jpg;3508;0;1;v
SCBild3509.jpg;3509;1;0.75188;h
SCBild3510.jpg;3510;1;0.668896;v
SCBild3511.jpg;3511;0;1;v
SCBild3512.jpg;3512;0;1;v
SCBild3513.jpg;3513;1;0.641026;v
SCBild3514.jpg;3514;1;0.666667;h
SCBild3515.jpg;3515;1;0.662252;v
SCBild3516.jpg;3516;1;0.561798;v
SCBild3517.jpg;3517;1;0.5;v
SCBild3518.jpg;3518;0;1;h
SCBild3519.jpg;3519;1;0.666667;v
SCBild3520.jpg;3520;1;0.56338;v
SCBild3521.jpg;3521;1;0.75188;h
SCBild3522.jpg;3522;1;0.75188;v
SCBild3523.jpg;3523;1;0.607903;v
SCBild3524.jpg;3524;1;0.668896;v
SCBild3525.jpg;3525;1;0.75188;v
SCBild3526.jpg;3526;0;1;h
SCBild3527.jpg;3527;1;0.664452;h
SCBild3528.jpg;3528;1;0.453515;v
SCBild3529.jpg;3529;1;0.498753;v
SCBild3530.jpg;3530;0;1;v
SCBild3531.jpg;3531;0;1;v
SCBild3532.jpg;3532;1;0.668896;v
SCBild3533.jpg;3533;1;0.666667;v
SCBild3534.jpg;3534;0;1;h
SCBild3535.jpg;3535;1;0.664452;v
SCBild3536.jpg;3536;1;0.668896;v
SCBild3537.jpg;3537;1;0.56338;v
SCBild3538.jpg;3538;0;1;v
SCBild3539.jpg;3539;0;1;v
SCBild3540.jpg;3540;1;0.664452;h
SCBild3541.jpg;3541;1;0.473934;v
SCBild3542.jpg;3542;1;0.75188;v
SCBild3543.jpg;3543;0;1;v
SCBild3544.jpg;3544;1;0.75188;v
SCBild3545.jpg;3545;1;0.557103;v
SCBild3546.jpg;3546;1;0.348432;v
SCBild3547.jpg;3547;1;0.671141;v
SCBild3548.jpg;3548;0;1;v
SCBild3549.jpg;3549;1;0.60423;v
SCBild3550.jpg;3550;1;0.45045;h
SCBild3551.jpg;3551;0;1;v
SCBild3552.jpg;3552;0;1;h
SCBild3553.jpg;3553;0;1;v
SCBild3554.jpg;3554;1;0.56338;v
SCBild3555.jpg;3555;1;0.668896;v
SCBild3556.jpg;3556;1;0.75188;v
SCBild3557.jpg;3557;0;1;v
SCBild3558.jpg;3558;1;0.666667;v
SCBild3559.jpg;3559;1;0.666667;v
SCBild3560.jpg;3560;0;1;v
SCBild3561.jpg;3561;1;0.677966;v
SCBild3562.jpg;3562;1;0.743494;v
SCBild3563.jpg;3563;1;0.75188;v
SCBild3564.jpg;3564;1;0.657895;v
SCBild3565.jpg;3565;1;0.626959;v
SCBild3566.jpg;3566;1;0.668896;v
SCBild3567.jpg;3567;1;0.666667;h
SCBild3568.jpg;3568;1;0.558659;v
SCBild3569.jpg;3569;1;0.75188;v
SCBild3570.jpg;3570;1;0.666667;v
SCBild3571.jpg;3571;1;0.75188;v
SCBild3572.jpg;3572;1;0.668896;v
SCBild3573.jpg;3573;1;0.75188;v
SCBild3574.jpg;3574;1;0.843882;v
SCBild3575.jpg;3575;1;0.689655;h
SCBild3576.jpg;3576;1;0.484262;v
SCBild3577.jpg;3577;1;0.524934;v
SCBild3578.jpg;3578;1;0.75188;v
SCBild3579.jpg;3579;0;1;h
SCBild3580.jpg;3580;1;0.666667;v
SCBild3581.jpg;3581;1;0.677966;v
SCBild3582.jpg;3582;0;1;v
SCBild3583.jpg;3583;0;1;v
SCBild3584.jpg;3584;1;0.668896;v
SCBild3585.jpg;3585;1;0.668896;v
SCBild3586.jpg;3586;0;1;v
SCBild3587.jpg;3587;1;0.668896;h
SCBild3588.jpg;3588;1;0.666667;v
SCBild3589.jpg;3589;0;1;v
SCBild3590.jpg;3590;1;0.75188;v
SCBild3591.jpg;3591;0;1;v
SCBild3592.jpg;3592;1;0.668896;v
SCBild3593.jpg;3593;1;0.666667;v
SCBild3594.jpg;3594;1;0.666667;v
SCBild3595.jpg;3595;1;0.564972;v
SCBild3596.jpg;3596;1;0.60423;v
SCBild3597.jpg;3597;1;1;h
SCBild3598.jpg;3598;1;0.75188;v
SCBild3599.jpg;3599;1;0.657895;v
SCBild3600.jpg;3600;1;0.75188;v
SCBild3601.jpg;3601;0;1;v
SCBild3602.jpg;3602;0;1;v
SCBild3603.jpg;3603;1;0.289855;v
SCBild3604.jpg;3604;1;0.75188;h
SCBild3605.jpg;3605;0;1;v
SCBild3606.jpg;3606;1;0.673401;v
SCBild3607.jpg;3607;1;0.75188;v
SCBild3608.jpg;3608;1;0.613497;v
SCBild3609.jpg;3609;1;0.668896;v
SCBild3610.jpg;3610;0;1;h
SCBild3611.jpg;3611;1;0.75188;v
SCBild3612.jpg;3612;0;1;v
SCBild3613.jpg;3613;0;1;v
SCBild3614.jpg;3614;1;0.668896;v
SCBild3615.jpg;3615;1;0.588235;v
SCBild3616.jpg;3616;0;1;v
SCBild3617.jpg;3617;0;1;v
SCBild3618.jpg;3618;1;0.536193;v
SCBild3619.jpg;3619;1;0.664452;v
SCBild3620.jpg;3620;1;0.668896;h
SCBild3621.jpg;3621;0;1;h
SCBild3622.jpg;3622;1;0.666667;h
SCBild3623.jpg;3623;1;0.668896;v
SCBild3624.jpg;3624;1;0.664452;v
SCBild3625.jpg;3625;1;0.8;h
SCBild3626.jpg;3626;1;0.668896;v
SCBild3627.jpg;3627;1;0.666667;v
SCBild3628.jpg;3628;1;0.668896;v
SCBild3629.jpg;3629;1;0.668896;v
SCBild3630.jpg;3630;1;0.666667;v
SCBild3631.jpg;3631;0;1;v
SCBild3632.jpg;3632;1;0.668896;v
SCBild3633.jpg;3633;0;1;v
SCBild3634.jpg;3634;1;0.666667;v
SCBild3635.jpg;3635;0;1;v
SCBild3636.jpg;3636;1;0.668896;v
SCBild3637.jpg;3637;0;1;v
SCBild3638.jpg;3638;0;1;v
SCBild3639.jpg;3639;0;1;v
SCBild3640.jpg;3640;0;1;v
SCBild3641.jpg;3641;1;0.75188;h
SCBild3642.jpg;3642;1;0.666667;v
SCBild3643.jpg;3643;1;0.56338;v
SCBild3644.jpg;3644;1;1;h
SCBild3645.jpg;3645;1;1;h
SCBild3646.jpg;3646;1;0.75188;h
SCBild3647.jpg;3647;1;0.668896;v
SCBild3648.jpg;3648;1;0.75188;v
SCBild3649.jpg;3649;0;1;h
SCBild3650.jpg;3650;0;1;h
SCBild3651.jpg;3651;1;0.445434;v
SCBild3652.jpg;3652;1;0.677966;v
SCBild3653.jpg;3653;1;0.657895;v
SCBild3654.jpg;3654;1;0.668896;h
SCBild3655.jpg;3655;0;1;h
SCBild3656.jpg;3656;1;0.668896;v
SCBild3657.jpg;3657;1;0.668896;v
SCBild3658.jpg;3658;1;0.668896;v
SCBild3659.jpg;3659;0;1;v
SCBild3660.jpg;3660;1;0.524934;v
SCBild3661.jpg;3661;1;0.643087;v
SCBild3662.jpg;3662;1;0.666667;v
SCBild3663.jpg;3663;0;1;v
SCBild3664.jpg;3664;1;0.75188;v
SCBild3665.jpg;3665;1;0.56338;v
SCBild3666.jpg;3666;1;0.668896;v
SCBild3667.jpg;3667;0;1;v
SCBild3668.jpg;3668;1;0.666667;v
SCBild3669.jpg;3669;1;0.668896;v
SCBild3670.jpg;3670;1;0.668896;v
SCBild3671.jpg;3671;1;0.677966;v
SCBild3672.jpg;3672;0;1;v
SCBild3673.jpg;3673;0;1;v
SCBild3674.jpg;3674;1;0.668896;v
SCBild3675.jpg;3675;1;0.625;v
SCBild3676.jpg;3676;1;0.668896;v
SCBild3677.jpg;3677;1;0.227015;v
SCBild3678.jpg;3678;0;1;v
SCBild3679.jpg;3679;1;0.682594;v
SCBild3680.jpg;3680;1;0.668896;v
SCBild3681.jpg;3681;0;1;v
SCBild3682.jpg;3682;1;0.75188;v
SCBild3683.jpg;3683;1;0.75188;v
SCBild3684.jpg;3684;1;0.668896;v
SCBild3685.jpg;3685;1;0.668896;v
SCBild3686.jpg;3686;1;0.662252;v
SCBild3687.jpg;3687;1;0.668896;v
SCBild3688.jpg;3688;1;0.664452;v
SCBild3689.jpg;3689;0;1;v
SCBild3690.jpg;3690;1;0.668896;v
SCBild3691.jpg;3691;1;0.668896;v
SCBild3692.jpg;3692;0;1;v
SCBild3693.jpg;3693;0;1;v
SCBild3694.jpg;3694;0;1;v
SCBild3695.jpg;3695;1;0.664452;v
SCBild3696.jpg;3696;1;0.56338;v
SCBild3697.jpg;3697;1;0.668896;v
SCBild3698.jpg;3698;1;0.668896;v
SCBild3699.jpg;3699;1;0.56338;v
SCBild3700.jpg;3700;1;0.668896;h
SCBild3701.jpg;3701;1;1;h
SCBild3702.jpg;3702;1;0.668896;v
SCBild3703.jpg;3703;1;0.75188;v
SCBild3704.jpg;3704;1;0.666667;v
SCBild3705.jpg;3705;1;0.56338;v
SCBild3706.jpg;3706;0;1;v
SCBild3707.jpg;3707;0;1;v
SCBild3708.jpg;3708;0;1;h
SCBild3709.jpg;3709;0;1;v
SCBild3710.jpg;3710;1;0.75188;v
SCBild3711.jpg;3711;1;0.75188;v
SCBild3712.jpg;3712;0;1;v
SCBild3713.jpg;3713;1;0.75188;h
SCBild3714.jpg;3714;1;0.668896;v
SCBild3715.jpg;3715;1;0.668896;v
SCBild3716.jpg;3716;1;0.75188;v
SCBild3717.jpg;3717;1;0.653595;v
SCBild3718.jpg;3718;1;0.677966;v
SCBild3719.jpg;3719;1;0.671141;v
SCBild3720.jpg;3720;1;0.666667;v
SCBild3721.jpg;3721;0;1;v
SCBild3722.jpg;3722;0;1;h
SCBild3723.jpg;3723;0;1;v
SCBild3724.jpg;3724;1;0.588235;v
SCBild3725.jpg;3725;1;0.677966;v
SCBild3726.jpg;3726;0;1;v
SCBild3727.jpg;3727;1;0.677966;h
SCBild3728.jpg;3728;1;0.671141;v
SCBild3729.jpg;3729;1;0.666667;v
SCBild3730.jpg;3730;1;0.668896;v
SCBild3731.jpg;3731;1;0.668896;v
SCBild3732.jpg;3732;1;0.75188;v
SCBild3733.jpg;3733;1;1;h
SCBild3734.jpg;3734;1;0.75188;v
SCBild3735.jpg;3735;1;0.568182;v
SCBild3736.jpg;3736;1;0.671141;h
SCBild3737.jpg;3737;0;1;v
SCBild3738.jpg;3738;1;0.760456;v
SCBild3739.jpg;3739;1;0.56338;v
SCBild3740.jpg;3740;1;0.75188;v
SCBild3741.jpg;3741;1;0.668896;v
SCBild3742.jpg;3742;1;0.668896;v
SCBild3743.jpg;3743;0;1;v
SCBild3744.jpg;3744;1;0.668896;v
SCBild3745.jpg;3745;0;1;h
SCBild3746.jpg;3746;1;0.668896;h
SCBild3747.jpg;3747;1;0.722022;v
SCBild3748.jpg;3748;1;0.75188;v
